epoch,step,train_acc,train_loss,val_acc,val_loss
0,49,0.828125,0.5224789977073669,,
0,99,0.828125,0.4855375289916992,,
0,149,0.921875,0.24979591369628906,,
0,199,0.90625,0.3563065528869629,,
0,249,0.96875,0.14660385251045227,,
0,299,0.890625,0.2643822431564331,,
0,349,0.90625,0.28570663928985596,,
0,399,0.90625,0.4044419229030609,,
0,449,0.890625,0.21197062730789185,,
0,499,0.90625,0.2186611294746399,,
0,549,0.96875,0.14920170605182648,,
0,599,0.90625,0.19638022780418396,,
0,649,0.875,0.323077529668808,,
0,699,0.921875,0.3014174699783325,,
0,749,0.921875,0.220442995429039,,
0,799,0.9375,0.1529039591550827,,
0,843,,,0.9566666483879089,0.14742136001586914
1,849,0.9375,0.2192559838294983,,
1,899,0.953125,0.09358946233987808,,
1,949,0.921875,0.2686660885810852,,
1,999,0.9375,0.21799948811531067,,
1,1049,0.984375,0.06512659788131714,,
1,1099,0.84375,0.5062076449394226,,
1,1149,0.90625,0.39910370111465454,,
1,1199,0.953125,0.10218621790409088,,
1,1249,0.953125,0.12455026805400848,,
1,1299,0.875,0.44782599806785583,,
1,1349,0.96875,0.1896679848432541,,
1,1399,0.984375,0.1626366525888443,,
1,1449,0.953125,0.17886903882026672,,
1,1499,0.96875,0.06610217690467834,,
1,1549,0.921875,0.1993667334318161,,
1,1599,0.984375,0.06312606483697891,,
1,1649,0.953125,0.1379285603761673,,
1,1687,,,0.9613333344459534,0.13656634092330933
2,1699,0.984375,0.07362519949674606,,
2,1749,0.953125,0.13690100610256195,,
2,1799,0.984375,0.06860652565956116,,
2,1849,0.921875,0.16623413562774658,,
2,1899,0.96875,0.07988288998603821,,
2,1949,0.953125,0.1568673551082611,,
2,1999,0.953125,0.10144748538732529,,
2,2049,0.890625,0.22537748515605927,,
2,2099,0.984375,0.06553982943296432,,
2,2149,0.96875,0.13403482735157013,,
2,2199,0.921875,0.24160394072532654,,
2,2249,0.984375,0.05062970519065857,,
2,2299,0.984375,0.12048687785863876,,
2,2349,1.0,0.03779035806655884,,
2,2399,0.953125,0.1809118539094925,,
2,2449,0.984375,0.044376637786626816,,
2,2499,0.96875,0.09832180291414261,,
2,2531,,,0.9703333377838135,0.11137786507606506
3,2549,1.0,0.05951577425003052,,
3,2599,1.0,0.02096770890057087,,
3,2649,0.953125,0.1435180902481079,,
3,2699,0.984375,0.04133922979235649,,
3,2749,0.953125,0.15844185650348663,,
3,2799,0.921875,0.16859787702560425,,
3,2849,0.953125,0.12049248814582825,,
3,2899,1.0,0.022531477734446526,,
3,2949,0.96875,0.054892245680093765,,
3,2999,0.9375,0.16365443170070648,,
3,3049,0.96875,0.11346112936735153,,
3,3099,0.96875,0.11310624331235886,,
3,3149,0.984375,0.044827308505773544,,
3,3199,0.96875,0.07336386293172836,,
3,3249,0.921875,0.3954530656337738,,
3,3299,0.953125,0.09752342104911804,,
3,3349,0.96875,0.07688040286302567,,
3,3375,,,0.9668333530426025,0.11540406197309494
4,3399,0.96875,0.06729690730571747,,
4,3449,0.984375,0.05495376139879227,,
4,3499,0.96875,0.043607160449028015,,
4,3549,0.96875,0.10957726091146469,,
4,3599,1.0,0.0223623625934124,,
4,3649,0.984375,0.03467265143990517,,
4,3699,0.953125,0.11618297547101974,,
4,3749,0.96875,0.10129787027835846,,
4,3799,0.953125,0.18952101469039917,,
4,3849,1.0,0.05196502432227135,,
4,3899,0.96875,0.1648074835538864,,
4,3949,0.984375,0.08139201253652573,,
4,3999,0.984375,0.08952659368515015,,
4,4049,0.96875,0.08299873769283295,,
4,4099,0.953125,0.20064429938793182,,
4,4149,0.96875,0.1960413008928299,,
4,4199,0.953125,0.11162781715393066,,
4,4219,,,0.9706666469573975,0.0967598706483841
