epoch,step,train_acc,train_loss,val_acc,val_loss
0,49,0.78125,0.6626278758049011,,
0,99,0.9375,0.2393864393234253,,
0,149,0.875,0.39441704750061035,,
0,199,0.84375,0.4149616062641144,,
0,249,0.921875,0.2616165280342102,,
0,299,0.90625,0.396610826253891,,
0,349,0.921875,0.2605157196521759,,
0,399,0.859375,0.48100486397743225,,
0,449,0.921875,0.2670069634914398,,
0,499,0.921875,0.30327028036117554,,
0,549,0.90625,0.21950742602348328,,
0,599,0.953125,0.19099505245685577,,
0,649,0.890625,0.3435281813144684,,
0,699,0.890625,0.2547452747821808,,
0,749,0.96875,0.16216982901096344,,
0,799,0.984375,0.10910799354314804,,
0,843,,,0.9441666603088379,0.18579453229904175
1,849,0.953125,0.15543821454048157,,
1,899,0.953125,0.17650052905082703,,
1,949,0.921875,0.3326520025730133,,
1,999,0.9375,0.13541938364505768,,
1,1049,0.96875,0.20254814624786377,,
1,1099,0.953125,0.15800821781158447,,
1,1149,0.9375,0.1780724972486496,,
1,1199,0.90625,0.18847118318080902,,
1,1249,0.96875,0.18669462203979492,,
1,1299,0.9375,0.2034742683172226,,
1,1349,0.96875,0.09773500263690948,,
1,1399,0.90625,0.276887446641922,,
1,1449,0.953125,0.15291428565979004,,
1,1499,0.953125,0.15650609135627747,,
1,1549,0.953125,0.2234092652797699,,
1,1599,0.984375,0.054203975945711136,,
1,1649,0.9375,0.2094143033027649,,
1,1687,,,0.9605000019073486,0.1341823786497116
2,1699,0.96875,0.09049475193023682,,
2,1749,0.953125,0.16002868115901947,,
2,1799,0.921875,0.25587207078933716,,
2,1849,0.921875,0.22984734177589417,,
2,1899,0.921875,0.3215373456478119,,
2,1949,0.984375,0.09514044225215912,,
2,1999,0.96875,0.16550518572330475,,
2,2049,0.96875,0.1049642413854599,,
2,2099,0.953125,0.1658787876367569,,
2,2149,0.9375,0.23122158646583557,,
2,2199,0.921875,0.14818233251571655,,
2,2249,0.96875,0.09444768726825714,,
2,2299,0.953125,0.21311894059181213,,
2,2349,0.953125,0.09592454135417938,,
2,2399,0.96875,0.1058119535446167,,
2,2449,0.96875,0.13839779794216156,,
2,2499,0.953125,0.13640841841697693,,
2,2531,,,0.9660000205039978,0.11856108903884888
3,2549,0.953125,0.11299315094947815,,
3,2599,0.96875,0.0918819010257721,,
3,2649,0.90625,0.36419257521629333,,
3,2699,0.9375,0.13598157465457916,,
3,2749,1.0,0.021089470013976097,,
3,2799,0.96875,0.14022685587406158,,
3,2849,1.0,0.03444448485970497,,
3,2899,0.953125,0.1816776990890503,,
3,2949,0.984375,0.06305433809757233,,
3,2999,0.953125,0.10941464453935623,,
3,3049,0.96875,0.1171693280339241,,
3,3099,0.984375,0.055993832647800446,,
3,3149,0.9375,0.16520383954048157,,
3,3199,0.96875,0.18089847266674042,,
3,3249,0.96875,0.06479334086179733,,
3,3299,1.0,0.028473155573010445,,
3,3349,0.984375,0.13526491820812225,,
3,3375,,,0.9713333249092102,0.1028900146484375
4,3399,0.96875,0.07176955789327621,,
4,3449,0.984375,0.06465743482112885,,
4,3499,0.953125,0.06642495095729828,,
4,3549,0.9375,0.1518278867006302,,
4,3599,0.96875,0.15938180685043335,,
4,3649,1.0,0.0365569181740284,,
4,3699,0.984375,0.05236784368753433,,
4,3749,0.984375,0.04922780022025108,,
4,3799,0.953125,0.15354959666728973,,
4,3849,0.96875,0.09690573066473007,,
4,3899,0.984375,0.0882071927189827,,
4,3949,0.984375,0.10060679167509079,,
4,3999,0.9375,0.2399960160255432,,
4,4049,0.984375,0.07565326243638992,,
4,4099,0.984375,0.051926977932453156,,
4,4149,0.984375,0.05598575994372368,,
4,4199,0.96875,0.15140847861766815,,
4,4219,,,0.9728333353996277,0.0940207839012146
